Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target,Probability,Signal,Position_Change
2026-01-07,1503.05,1513.0,1491.11,1497.28,11199340,-0.0288,-0.0138,0.0435,38.6942,0.0018,0.0064,-4.2335,0.0166,0.0588,8632795.2,1.2973,-0.0023,-0.0422,-0.0423,0,0.4864,-1,0
2026-01-08,1493.1,1496.98,1462.04,1463.83,16518684,-0.046,-0.0345,0.02,32.6481,-0.0025,0.0047,-5.6221,0.0179,0.0781,9059147.95,1.8234,-0.0223,-0.0666,-0.0562,1,0.4784,-1,0
2026-01-09,1458.26,1473.09,1458.26,1468.51,8335311,-0.039,-0.0302,0.023,34.1973,-0.0056,0.0027,-5.3807,0.0172,0.0901,9240603.65,0.902,0.0032,-0.0735,-0.0538,1,0.4978,-1,0
2026-01-12,1468.51,1478.46,1444.32,1476.37,8883745,-0.0307,-0.0241,0.0282,36.8255,-0.0076,0.0006,-4.0377,0.0181,0.0971,9429458.15,0.9421,0.0054,-0.0601,-0.0404,0,0.4826,-1,0
2026-01-13,1478.17,1478.96,1438.05,1446.11,13499760,-0.046,-0.0424,0.0071,31.5937,-0.0109,-0.0017,-5.6501,0.0199,0.1131,9815719.0,1.3753,-0.0205,-0.0364,-0.0565,1,0.4962,-1,0
2026-01-14,1437.35,1460.25,1433.57,1452.09,8321764,-0.0382,-0.037,0.0111,33.6013,-0.0128,-0.0039,-7.1061,0.02,0.1225,9645214.4,0.8628,0.0041,-0.0302,-0.0711,0,0.5099,-1,0
2026-01-15,1452.09,1452.09,1452.09,1452.09,0,-0.0347,-0.0356,0.011,33.6013,-0.0142,-0.006,-7.4129,0.0197,0.1305,9289381.95,0.0,0.0,-0.008,-0.0741,0,0.5368,1,2
2026-01-16,1452.09,1473.19,1448.4,1451.19,17167161,-0.032,-0.0348,0.0103,33.4301,-0.0152,-0.0078,-8.4405,0.0202,0.1372,9818698.55,1.7484,-0.0006,-0.0118,-0.0844,0,0.5161,-1,-2
2026-01-19,1443.92,1443.92,1396.84,1407.09,20392765,-0.0559,-0.0618,-0.0202,26.3449,-0.0188,-0.0102,-10.4244,0.0228,0.1552,10141473.05,2.0108,-0.0304,-0.0469,-0.1042,0,0.5165,-1,0
2026-01-20,1404.21,1409.48,1383.6,1387.58,13189498,-0.0628,-0.0721,-0.0335,23.9287,-0.0225,-0.0128,-7.5354,0.0225,0.1709,10291705.35,1.2816,-0.0139,-0.0405,-0.0754,1,0.5281,1,2
2026-01-21,1383.11,1406.4,1366.68,1398.14,17352720,-0.0507,-0.0626,-0.0259,27.7891,-0.0241,-0.015,-6.6213,0.0233,0.1764,10784013.15,1.6091,0.0076,-0.0372,-0.0662,0,0.5283,1,0
2026-01-22,1403.61,1412.97,1388.58,1396.05,15721693,-0.0474,-0.0617,-0.0271,27.4917,-0.0254,-0.0171,-4.6303,0.0236,0.1825,11129310.55,1.4126,-0.0015,-0.0386,-0.0463,0,0.5374,1,0
2026-01-23,1395.35,1400.52,1374.64,1379.72,9837802,-0.0532,-0.07,-0.0381,25.2209,-0.0273,-0.0193,-6.0463,0.0233,0.1908,11505625.9,0.855,-0.0117,-0.0492,-0.0605,0,0.5356,1,0
2026-01-27,1373.65,1385.2,1361.7,1374.15,26302396,-0.0519,-0.0711,-0.0416,24.4781,-0.0287,-0.0212,-6.9237,0.0204,0.1977,12522140.45,2.1005,-0.004,-0.0234,-0.0692,1,0.5231,1,0
2026-01-28,1378.63,1403.41,1378.53,1390.27,11121657,-0.037,-0.058,-0.03,30.827,-0.0282,-0.0224,-3.8614,0.0205,0.1966,12637429.1,0.8801,0.0117,0.0019,-0.0386,0,0.5327,1,0
2026-01-29,1396.44,1396.44,1377.63,1384.6,20846683,-0.0372,-0.0595,-0.0336,29.8756,-0.0281,-0.0236,-4.6478,0.0198,0.1905,13391171.75,1.5567,-0.0041,-0.0097,-0.0465,1,0.5205,1,0
2026-01-30,1376.24,1391.57,1372.16,1388.98,11239835,-0.031,-0.0545,-0.0303,31.6309,-0.0273,-0.0243,-4.3461,0.0199,0.1768,13632757.1,0.8245,0.0032,-0.0051,-0.0435,0,0.5211,1,0
2026-02-02,1333.83,1386.49,1329.35,1384.0,15711165,-0.0313,-0.0557,-0.0334,30.6903,-0.0268,-0.0249,-4.63,0.0213,0.1529,14088203.85,1.1152,-0.0036,0.0031,-0.0463,1,0.5456,1,0
2026-02-03,1467.12,1482.64,1423.62,1430.49,25456171,0.0011,-0.0231,-0.001,46.6423,-0.0226,-0.0238,1.663,0.0235,0.1171,14925763.75,1.7055,0.0336,0.041,0.0166,1,0.527,1,0
2026-02-04,1437.35,1457.26,1433.67,1450.1,8333387,0.0134,-0.0093,0.0126,51.6929,-0.0184,-0.0224,4.5057,0.0232,0.1063,13971576.85,0.5965,0.0137,0.043,0.0451,0,0.5329,1,0
2026-02-05,1450.29,1454.77,1432.88,1436.76,11763658,0.0037,-0.0177,0.0032,48.3408,-0.016,-0.0213,2.7622,0.0245,0.0965,13999792.75,0.8403,-0.0092,0.0377,0.0276,1,0.5015,-1,-2
2026-02-06,1434.87,1446.11,1426.9,1444.12,8277304,0.008,-0.0122,0.0083,50.2573,-0.0133,-0.0196,3.4433,0.0241,0.0932,13587723.75,0.6092,0.0051,0.0397,0.0344,1,0.5042,-1,0
2026-02-09,1451.29,1459.15,1446.31,1454.87,5775864,0.014,-0.0046,0.0156,53.0001,-0.0105,-0.0177,5.4468,0.022,0.09,13459751.4,0.4291,0.0074,0.0512,0.0545,0,0.5123,-1,0
2026-02-10,1464.23,1464.23,1445.52,1451.79,10259630,0.0107,-0.0065,0.0134,52.1135,-0.0084,-0.0158,5.65,0.0217,0.0851,13528545.65,0.7584,-0.0021,0.0149,0.0565,1,0.5006,-1,0
2026-02-11,1452.88,1463.23,1446.91,1461.94,7106877,0.0161,0.0004,0.0202,54.7971,-0.006,-0.0138,5.1551,0.0204,0.0871,13208901.5,0.538,0.007,0.0082,0.0516,0,0.5139,-1,0
2026-02-12,1463.23,1466.22,1438.85,1442.23,11135399,0.0021,-0.0125,0.0064,49.0487,-0.0053,-0.0122,4.1622,0.0208,0.087,13349583.25,0.8341,-0.0135,0.0038,0.0416,0,0.4561,-1,0
2026-02-13,1438.85,1444.02,1409.78,1413.07,10755693,-0.0164,-0.0313,-0.0138,42.0249,-0.0064,-0.0113,1.7344,0.0217,0.0859,13887367.9,0.7745,-0.0202,-0.0215,0.0173,1,0.5006,-1,0
2026-02-16,1413.56,1432.97,1402.81,1430.49,5896514,-0.0039,-0.0186,-0.0016,46.9155,-0.006,-0.0101,3.3591,0.0217,0.0823,13323835.55,0.4426,0.0123,-0.0168,0.0336,0,0.5003,-1,0
2026-02-17,1424.51,1425.21,1412.07,1416.45,10731630,-0.0124,-0.0271,-0.0113,43.7147,-0.0065,-0.0095,-0.9815,0.0214,0.083,12840778.8,0.8357,-0.0098,-0.0243,-0.0098,1,0.4672,-1,0
2026-02-18,1420.43,1435.46,1412.67,1434.67,5521096,0.0003,-0.0141,0.0014,48.6141,-0.0057,-0.0086,-1.0641,0.0213,0.0805,12457358.7,0.4432,0.0129,-0.0187,-0.0106,0,0.5117,-1,0
2026-02-19,1436.36,1436.36,1393.56,1403.01,11884664,-0.0198,-0.0345,-0.0205,41.8045,-0.007,-0.0084,-2.349,0.023,0.0819,12183955.9,0.9754,-0.0221,-0.0272,-0.0235,1,0.5194,-1,0
2026-02-20,1403.01,1420.83,1399.63,1412.87,8177670,-0.0117,-0.0266,-0.0135,44.4159,-0.0072,-0.0082,-2.1639,0.0209,0.0801,11806754.75,0.6926,0.007,-0.0001,-0.0216,1,0.4877,-1,0
2026-02-23,1418.44,1428.3,1411.77,1421.43,7758856,-0.0051,-0.0199,-0.0074,46.6538,-0.0068,-0.0078,-2.2985,0.0167,0.0751,11702807.45,0.663,0.0061,-0.0063,-0.023,1,0.482,-1,0
2026-02-24,1418.74,1426.7,1408.49,1422.22,12529409,-0.0041,-0.0186,-0.0068,46.8665,-0.0064,-0.0076,-2.0368,0.0162,0.0683,11014158.1,1.1376,0.0006,0.0041,-0.0204,0,0.512,-1,0
2026-02-25,1428.4,1433.87,1387.09,1392.06,10728792,-0.0229,-0.038,-0.0276,40.2678,-0.0079,-0.0078,-4.7799,0.0178,0.0694,10994514.85,0.9758,-0.0212,-0.0297,-0.0478,1,0.4941,-1,0
2026-02-26,1392.06,1406.4,1385.49,1400.33,16683858,-0.0155,-0.031,-0.0216,42.6522,-0.0083,-0.0078,-2.9052,0.0178,0.0658,10786373.6,1.5468,0.0059,-0.0019,-0.0291,0,0.509,-1,0
2026-02-27,1391.57,1403.91,1381.71,1387.48,12031440,-0.0223,-0.0384,-0.0303,39.9816,-0.0094,-0.0082,-1.811,0.0184,0.0668,10825953.85,1.1114,-0.0092,-0.018,-0.0181,0,0.5237,1,2
2026-03-02,1369.17,1372.26,1335.33,1351.75,23728722,-0.0431,-0.0608,-0.0547,33.669,-0.0125,-0.0092,-5.5044,0.0206,0.0798,11226831.7,2.1136,-0.0258,-0.049,-0.055,0,0.4938,-1,-2
2026-03-04,1323.88,1346.57,1300.98,1338.81,32495007,-0.0475,-0.0673,-0.0632,31.716,-0.0155,-0.0105,-5.4813,0.0226,0.0979,11578773.5,2.8064,-0.0096,-0.0586,-0.0548,1,0.5249,1,2
2026-03-05,1346.87,1392.56,1346.87,1383.01,25957532,-0.0146,-0.0351,-0.032,43.7241,-0.0144,-0.0111,-3.6008,0.0233,0.0948,12459980.75,2.0833,0.033,-0.0065,-0.036,1,0.5489,1,0
2026-03-06,1390.07,1417.74,1383.9,1398.33,19311971,-0.0033,-0.0235,-0.021,47.1906,-0.0128,-0.0113,-0.3336,0.0231,0.0931,12837396.4,1.5044,0.0111,-0.0014,-0.0033,1,0.4931,-1,-2
2026-03-09,1368.67,1422.82,1363.69,1417.45,24870822,0.0093,-0.0097,-0.0076,51.2284,-0.0103,-0.011,0.3242,0.0242,0.0896,13667072.3,1.8198,0.0137,0.0216,0.0032,0,0.5162,-1,0
2026-03-10,1424.02,1424.91,1394.15,1402.32,18071259,-0.0013,-0.0195,-0.018,48.0946,-0.0093,-0.0107,-1.3444,0.0251,0.0859,14281842.05,1.2653,-0.0107,0.0374,-0.0134,0,0.4881,-1,0
2026-03-11,1418.34,1427.4,1377.23,1383.8,21848087,-0.0131,-0.0312,-0.0307,44.5057,-0.0095,-0.0106,-2.7014,0.0268,0.0834,14861264.9,1.4701,-0.0132,0.0336,-0.027,1,0.5093,-1,0
2026-03-12,1383.6,1404.41,1374.74,1385.79,20939959,-0.0106,-0.0287,-0.029,44.9808,-0.0093,-0.0103,-0.4504,0.0261,0.0748,15552919.0,1.3464,0.0014,0.002,-0.0045,0,0.5006,-1,0
2026-03-13,1378.82,1394.35,1372.06,1374.35,17265090,-0.017,-0.0353,-0.0366,42.7168,-0.0098,-0.0103,-1.8553,0.0264,0.0721,15859403.55,1.0886,-0.0083,-0.0171,-0.0186,1,0.545,1,2
2026-03-16,1373.65,1390.87,1357.22,1388.68,22837802,-0.0061,-0.0243,-0.0263,46.3589,-0.0091,-0.0099,0.0865,0.027,0.0709,16463509.0,1.3872,0.0104,-0.0203,0.0009,1,0.4981,-1,-2
2026-03-17,1392.56,1399.43,1381.81,1391.17,19007744,-0.0039,-0.0217,-0.0244,46.9897,-0.0083,-0.0096,2.9162,0.0269,0.0672,17119070.5,1.1103,0.0018,-0.008,0.0292,1,0.5002,-1,0
2026-03-18,1390.77,1406.4,1390.77,1401.62,9559327,0.0032,-0.0138,-0.0169,49.6646,-0.007,-0.009,4.6915,0.0251,0.0653,17060455.35,0.5603,0.0075,0.0129,0.0469,0,0.5079,-1,0
2026-03-19,1381.61,1409.18,1369.77,1378.43,16498373,-0.0121,-0.029,-0.0328,44.32,-0.0074,-0.0088,-0.3312,0.0265,0.0612,17609319.2,0.9369,-0.0165,-0.0053,-0.0033,1,0.4973,-1,0
2026-03-20,1391.57,1423.42,1389.67,1407.89,22994918,0.0081,-0.0079,-0.012,51.4655,-0.0057,-0.0081,0.6837,0.0271,0.0604,18164831.9,1.2659,0.0214,0.0244,0.0068,0,0.5386,1,2
2026-03-23,1393.56,1409.08,1384.6,1401.32,18979554,0.0031,-0.012,-0.0165,49.9267,-0.0048,-0.0074,-1.138,0.0258,0.0594,18704926.1,1.0147,-0.0047,0.0091,-0.0114,1,0.5097,-1,-2
2026-03-24,1413.46,1415.85,1400.13,1405.3,18620893,0.0054,-0.0089,-0.0135,50.8847,-0.0038,-0.0067,0.2125,0.024,0.0566,19248027.95,0.9674,0.0028,0.0102,0.0021,1,0.4912,-1,0
2026-03-25,1413.46,1423.92,1401.92,1406.6,19041331,0.0057,-0.0076,-0.0125,51.2131,-0.0029,-0.0059,1.6476,0.0224,0.0536,19573624.05,0.9728,0.0009,0.0036,0.0165,0,0.4935,-1,0
2026-03-27,1394.55,1398.24,1338.81,1341.9,23266517,-0.0368,-0.0513,-0.0574,37.7035,-0.0061,-0.0062,-3.1671,0.0252,0.0646,20200510.3,1.1518,-0.046,-0.0265,-0.0317,0,0.5188,-1,0
2026-03-30,1328.86,1358.72,1327.96,1337.71,24393861,-0.0362,-0.0523,-0.0598,37.0224,-0.0088,-0.0067,-2.666,0.0238,0.072,20586010.45,1.185,-0.0031,-0.0498,-0.0267,1,0.5346,1,2
2026-04-01,1377.83,1378.03,1356.63,1362.9,14404619,-0.0164,-0.0331,-0.0417,43.617,-0.009,-0.0071,-1.8564,0.0238,0.072,20704669.4,0.6957,0.0188,-0.0274,-0.0186,0,0.5455,1,0
2026-04-02,1350.75,1351.95,1321.89,1344.28,21280051,-0.027,-0.0446,-0.0542,40.261,-0.0105,-0.0079,-3.3705,0.0237,0.0746,20582235.85,1.0339,-0.0137,-0.0434,-0.0337,0,0.5255,1,0
2026-04-06,1352.75,1352.75,1284.06,1298.7,29274881,-0.0546,-0.0742,-0.0855,33.4717,-0.0146,-0.0094,-7.3429,0.0266,0.0921,20421229.55,1.4336,-0.0339,-0.0767,-0.0734,0,0.5232,1,0
2026-04-07,1289.04,1302.28,1285.06,1298.6,28388922,-0.0497,-0.0715,-0.0848,33.4584,-0.0174,-0.011,-5.7914,0.0264,0.108,20542799.05,1.3819,-0.0001,-0.0323,-0.0579,1,0.5375,1,0
2026-04-08,1342.79,1344.38,1320.1,1341.6,21817543,-0.0166,-0.0393,-0.054,43.8196,-0.0162,-0.0118,-4.7085,0.0262,0.1058,20668077.65,1.0556,0.0331,0.0029,-0.0471,0,0.576,1,0
2026-04-09,1339.81,1343.79,1320.2,1323.88,20725390,-0.0268,-0.05,-0.0659,40.9873,-0.0168,-0.0129,-5.5262,0.0268,0.1074,20460806.05,1.0129,-0.0132,-0.0286,-0.0553,1,0.5511,1,0
2026-04-10,1330.85,1346.08,1325.37,1343.99,19364461,-0.0109,-0.0342,-0.0512,45.3078,-0.0155,-0.0133,-4.3628,0.0268,0.1043,20525466.15,0.9434,0.0152,-0.0002,-0.0436,0,0.5631,1,0
2026-04-13,1315.12,1321.49,1303.97,1309.05,28753269,-0.0332,-0.0572,-0.0752,39.8489,-0.0169,-0.0143,-6.9352,0.0275,0.113,20870725.25,1.3777,-0.026,0.008,-0.0694,1,0.5318,1,0
2026-04-15,1330.85,1340.8,1328.06,1337.91,15313779,-0.0108,-0.035,-0.0542,45.6715,-0.0155,-0.0143,-0.2973,0.0262,0.1104,20589416.25,0.7438,0.022,0.0303,-0.003,0,0.5563,1,0
2026-04-16,1345.78,1347.57,1323.88,1337.12,30211012,-0.0103,-0.0342,-0.0543,45.5416,-0.0145,-0.0143,-0.0441,0.0262,0.1109,21236712.35,1.4226,-0.0006,-0.0033,-0.0004,1,0.5315,1,0
2026-04-17,1333.83,1362.1,1333.83,1358.72,13869105,0.0051,-0.0179,-0.0386,49.7516,-0.0121,-0.0137,-0.3067,0.0264,0.1071,20788277.5,0.6672,0.0162,0.0263,-0.0031,0,0.543,1,0
2026-04-20,1356.93,1366.68,1346.57,1357.03,13614733,0.0035,-0.0184,-0.0395,49.4296,-0.0104,-0.0131,0.9485,0.0264,0.1045,20518626.95,0.6635,-0.0012,0.0097,0.0095,0,0.52,-1,-2
2026-04-21,1352.75,1363.5,1343.89,1347.07,27293629,-0.0035,-0.0246,-0.0461,47.4794,-0.0095,-0.0124,3.7245,0.024,0.1001,21405342.05,1.2751,-0.0073,0.029,0.0372,1,0.4927,-1,0
2026-04-22,1344.09,1359.71,1342.89,1355.83,9525953,0.0027,-0.0176,-0.0395,49.3714,-0.0081,-0.0115,4.4071,0.0231,0.0978,21056721.05,0.4524,0.0065,0.0134,0.0441,0,0.5105,-1,0
2026-04-23,1339.81,1349.26,1334.53,1337.22,16385079,-0.01,-0.0299,-0.0522,45.6122,-0.0082,-0.011,-0.3265,0.0224,0.0909,20726229.1,0.7905,-0.0137,0.0001,-0.0033,0,0.4805,-1,0
2026-04-24,1333.83,1339.71,1318.9,1321.69,11744802,-0.0195,-0.0396,-0.0626,42.691,-0.0091,-0.0107,-0.1654,0.0216,0.085,20364491.5,0.5767,-0.0116,-0.0273,-0.0017,1,0.5188,-1,0
2026-04-27,1306.96,1365.29,1304.97,1359.51,24673098,0.0077,-0.0116,-0.0354,50.9326,-0.0071,-0.0097,1.1548,0.0206,0.0717,20667101.75,1.1938,0.0286,0.0018,0.0115,1,0.5394,1,2
2026-04-28,1351.75,1388.78,1350.75,1382.51,41027699,0.0224,0.0049,-0.0189,55.1562,-0.0043,-0.0085,5.6117,0.0213,0.0619,21766420.15,1.8849,0.0169,0.0263,0.0561,1,0.5513,1,0
2026-04-29,1385.59,1427.2,1384.9,1418.84,30542143,0.0443,0.03,0.0068,60.8838,-0.0,-0.0066,6.049,0.0207,0.0782,22130201.45,1.3801,0.0263,0.0465,0.0605,1,0.5608,1,0
2026-04-30,1402.52,1430.39,1386.69,1424.22,30957881,0.0435,0.0326,0.0105,61.6646,0.0035,-0.0046,6.514,0.0216,0.0927,22458402.45,1.3785,0.0038,0.0651,0.0651,0,0.5292,1,0
2026-05-01,1424.22,1424.22,1424.22,1424.22,0,0.0392,0.0312,0.0104,61.6646,0.0063,-0.0024,4.8207,0.0205,0.1041,21738171.5,0.0,0.0,0.0776,0.0482,1,0.5324,1,0
2026-05-04,1426.8,1460.65,1426.8,1456.37,24035700,0.0563,0.0523,0.0329,66.3237,0.0099,0.0001,7.3204,0.0199,0.1204,21875953.95,1.0987,0.0226,0.0712,0.0732,1,0.5674,1,0
2026-05-05,1453.28,1466.62,1443.33,1456.86,23543341,0.051,0.0505,0.0329,66.3908,0.0128,0.0026,8.1503,0.0195,0.129,21589376.95,1.0905,0.0003,0.0538,0.0815,0,0.5275,1,0
2026-05-06,1456.27,1466.52,1420.93,1431.28,14221786,0.0294,0.0307,0.0146,59.708,0.0138,0.0049,5.5649,0.0209,0.13,20881020.15,0.6811,-0.0176,0.0088,0.0556,0,0.4913,-1,-2
2026-05-07,1432.18,1442.83,1423.72,1429.59,19816903,0.0254,0.0283,0.0133,59.2834,0.0141,0.0067,6.9076,0.0205,0.1335,20780988.15,0.9536,-0.0012,0.0038,0.0691,0,0.5189,-1,0
2026-05-08,1419.44,1436.16,1410.98,1428.59,8663105,0.0223,0.0265,0.0124,59.016,0.0141,0.0082,8.0881,0.0207,0.133,20177873.9,0.4293,-0.0007,0.0031,0.0809,0,0.5299,1,2
2026-05-11,1413.46,1421.43,1375.64,1381.81,15261787,-0.0101,-0.0068,-0.0205,48.088,0.0118,0.0092,1.6403,0.0232,0.1351,19972740.2,0.7641,-0.0327,-0.0512,0.0164,0,0.478,-1,-2
2026-05-12,1385.59,1387.09,1354.04,1357.72,24357500,-0.0248,-0.0232,-0.0372,43.6097,0.0082,0.0091,-1.7931,0.0244,0.1291,19752951.75,1.2331,-0.0174,-0.0681,-0.0179,0,0.4797,-1,0
2026-05-13,1355.13,1366.08,1346.18,1352.55,13797989,-0.0259,-0.0259,-0.0405,42.6908,0.0048,0.0083,-4.6721,0.0245,0.1275,19677162.25,0.7012,-0.0038,-0.055,-0.0467,1,0.5294,1,2
2026-05-14,1358.92,1371.66,1352.15,1355.53,17303059,-0.0215,-0.0229,-0.038,43.4307,0.0023,0.0071,-4.823,0.0243,0.1245,19031764.6,0.9092,0.0022,-0.0518,-0.0482,0,0.4981,-1,-2
2026-05-15,1350.56,1358.52,1323.08,1330.25,19976192,-0.0361,-0.0395,-0.0555,38.8487,-0.0013,0.0055,-6.598,0.0235,0.1312,19337118.95,1.033,-0.0186,-0.0688,-0.066,0,0.5128,-1,0
2026-05-18,1327.86,1335.82,1312.63,1329.75,13022473,-0.0331,-0.0384,-0.0553,38.7616,-0.0041,0.0036,-8.6942,0.0227,0.1353,19307505.95,0.6745,-0.0004,-0.0377,-0.0869,0,0.543,1,2
2026-05-19,1332.54,1337.81,1312.33,1316.61,21665501,-0.0388,-0.0461,-0.064,36.4487,-0.0071,0.0015,-9.6269,0.0219,0.1421,19026099.55,1.1387,-0.0099,-0.0303,-0.0963,1,0.5212,1,0
2026-05-20,1312.63,1356.63,1306.56,1353.44,13248515,-0.0108,-0.0187,-0.0375,46.1481,-0.0069,-0.0002,-5.4385,0.0216,0.1385,19212227.65,0.6896,0.028,0.0007,-0.0544,0,0.5114,-1,-2
2026-05-21,1360.91,1364.59,1339.01,1343.39,17150630,-0.0164,-0.025,-0.0442,44.1672,-0.0075,-0.0017,-6.0297,0.0231,0.1387,19250505.2,0.8909,-0.0074,-0.009,-0.0603,1,0.493,-1,0
2026-05-22,1343.79,1361.11,1342.89,1348.27,7105813,-0.0116,-0.0206,-0.0403,45.3929,-0.0075,-0.0028,-5.6223,0.0221,0.1338,19018555.75,0.3736,0.0036,0.0135,-0.0562,1,0.4946,-1,0
2026-05-25,1360.51,1364.79,1350.75,1360.71,6750071,-0.0023,-0.0111,-0.0312,48.497,-0.0067,-0.0036,-1.527,0.0215,0.1324,18122404.4,0.3725,0.0092,0.0233,-0.0153,0,0.4999,-1,0
2026-05-26,1353.84,1362.2,1346.18,1350.06,13769747,-0.0091,-0.0181,-0.0384,46.0819,-0.0067,-0.0042,-0.5642,0.0201,0.1354,16759506.8,0.8216,-0.0078,0.0254,-0.0056,0,0.4579,-1,0
2026-05-27,1346.77,1354.74,1342.39,1344.28,13215138,-0.0121,-0.0215,-0.0421,44.7786,-0.0069,-0.0048,-0.6114,0.0198,0.1357,15893156.55,0.8315,-0.0043,-0.0068,-0.0061,0,0.4718,-1,0
2026-05-28,1344.28,1344.28,1344.28,1344.28,0,-0.011,-0.0207,-0.0417,44.7786,-0.007,-0.0052,-0.8299,0.0185,0.1337,14345262.5,0.0,0.0,0.0007,-0.0083,0,0.4994,-1,0
2026-05-29,1357.72,1362.7,1310.94,1315.12,42634247,-0.0294,-0.0403,-0.0619,38.4208,-0.0089,-0.006,-1.1374,0.0189,0.1376,16476974.85,2.5875,-0.0217,-0.0246,-0.0114,0,0.4918,-1,0
2026-06-01,1326.37,1329.35,1312.43,1313.92,10700603,-0.0275,-0.0396,-0.0622,38.1805,-0.0103,-0.0069,-1.1904,0.018,0.1275,15810220.0,0.6768,-0.0009,-0.0344,-0.0119,0,0.5301,1,2
2026-06-02,1301.68,1321.69,1294.32,1308.55,23302785,-0.0286,-0.0419,-0.0654,37.0636,-0.0116,-0.0079,-0.6122,0.0185,0.1134,15798192.2,1.475,-0.0041,-0.0307,-0.0061,0,0.509,-1,-2
2026-06-03,1308.95,1317.91,1295.01,1307.16,20012293,-0.0269,-0.0413,-0.0658,36.7638,-0.0125,-0.0088,-3.4194,0.0187,0.1037,16087717.55,1.2439,-0.0011,-0.0276,-0.0342,0,0.511,-1,0
2026-06-04,1295.01,1305.17,1287.15,1297.7,23474327,-0.0308,-0.0465,-0.0719,34.7063,-0.0138,-0.0099,-3.4011,0.018,0.0921,16270588.75,1.4427,-0.0072,-0.0347,-0.034,0,0.5133,-1,0
2026-06-05,1304.5,1306.0,1288.0,1291.0,17785223,-0.0325,-0.0495,-0.0759,33.2855,-0.0151,-0.0109,-4.2477,0.0178,0.0749,16726694.65,1.0633,-0.0052,-0.0183,-0.0425,0,0.5317,1,2
